Round_name,Run_id,Version,Total_timespan,Total_travel_time,Average_travel_Time,Max_Travel_time,Total_#_cars,#_finished,Deadline Misses,Deadline_overTime
4corners_neighborhoods.net.xml-test-0-Iteration-0,duaIterate,Micro-DUE.9.5,1708,312110,312.11,1309,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-1,duaIterate,Micro-DUE.9.5,1413,199168,199.168,606,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-2,duaIterate,Micro-DUE.9.5,1407,185199,185.199,569,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-3,duaIterate,Micro-DUE.9.5,1326,174783,174.783,526,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-4,duaIterate,Micro-DUE.9.5,1327,179535,179.535,507,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-0,duaIterate,Meso-DUE.9.5,1097,64502,64.502,118,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-1,duaIterate,Meso-DUE.9.5,1097,64486,64.486,118,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-2,duaIterate,Meso-DUE.9.5,1097,64486,64.486,118,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-3,duaIterate,Meso-DUE.9.5,1097,64486,64.486,118,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-4,duaIterate,Meso-DUE.9.5,1097,64486,64.486,118,1000,1000,0,0
4corners_neighborhoods.net.xml-test-0-Iteration-0,duaIterate,Macro-DUE.9.5,1378,185750,185.75,895,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-0,duaIterate,Micro-DUE.9.5,1718,337646,337.646,1230,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-1,duaIterate,Micro-DUE.9.5,1414,216435,216.435,929,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-2,duaIterate,Micro-DUE.9.5,1414,212040,212.04,862,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-3,duaIterate,Micro-DUE.9.5,1379,201811,201.811,802,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-4,duaIterate,Micro-DUE.9.5,1474,210267,210.267,766,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-5,duaIterate,Micro-DUE.9.5,1402,201165,201.165,652,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-6,duaIterate,Micro-DUE.9.5,1347,195306,195.306,875,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-7,duaIterate,Micro-DUE.9.5,1326,195532,195.532,860,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-8,duaIterate,Micro-DUE.9.5,1358,205085,205.085,785,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-9,duaIterate,Micro-DUE.9.5,1379,212961,212.961,667,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-10,duaIterate,Micro-DUE.9.5,1436,201335,201.335,604,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-11,duaIterate,Micro-DUE.9.5,1340,189807,189.807,713,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-12,duaIterate,Micro-DUE.9.5,1370,195577,195.577,666,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-13,duaIterate,Micro-DUE.9.5,1406,203065,203.065,715,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-14,duaIterate,Micro-DUE.9.5,1334,203058,203.058,667,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-15,duaIterate,Micro-DUE.9.5,1315,198405,198.405,802,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-16,duaIterate,Micro-DUE.9.5,1333,201742,201.742,590,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-17,duaIterate,Micro-DUE.9.5,1355,207676,207.676,659,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-18,duaIterate,Micro-DUE.9.5,1402,203288,203.288,581,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-19,duaIterate,Micro-DUE.9.5,1326,190871,190.871,533,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-20,duaIterate,Micro-DUE.9.5,1330,192011,192.011,559,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-21,duaIterate,Micro-DUE.9.5,1330,195646,195.646,565,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-22,duaIterate,Micro-DUE.9.5,1334,191525,191.525,588,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-23,duaIterate,Micro-DUE.9.5,1320,198948,198.948,623,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-24,duaIterate,Micro-DUE.9.5,1308,187400,187.4,538,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-25,duaIterate,Micro-DUE.9.5,1318,195527,195.527,587,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-26,duaIterate,Micro-DUE.9.5,1317,194510,194.51,606,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-27,duaIterate,Micro-DUE.9.5,1321,198228,198.228,587,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-28,duaIterate,Micro-DUE.9.5,1312,190661,190.661,563,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-29,duaIterate,Micro-DUE.9.5,1352,199094,199.094,607,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-0,duaIterate,Meso-DUE.9.5,1109,64373,64.373,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-1,duaIterate,Meso-DUE.9.5,1109,64337,64.337,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-2,duaIterate,Meso-DUE.9.5,1109,64337,64.337,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-3,duaIterate,Meso-DUE.9.5,1109,64337,64.337,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-4,duaIterate,Meso-DUE.9.5,1109,64337,64.337,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-5,duaIterate,Meso-DUE.9.5,1109,64337,64.337,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-6,duaIterate,Meso-DUE.9.5,1109,64337,64.337,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-7,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-8,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-9,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-10,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-11,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-12,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-13,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-14,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-15,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-16,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-17,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-18,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-19,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-20,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-21,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-22,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-23,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-24,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-25,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-26,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-27,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-28,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-29,duaIterate,Meso-DUE.9.5,1109,64334,64.334,126,1000,1000,0,0
4corners_neighborhoods.net.xml-test-1-Iteration-0,duaIterate,Macro-DUE.9.5,1292,168596,168.596,513,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-0,duaIterate,Micro-DUE.9.5,1666,330242,330.242,1250,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-1,duaIterate,Micro-DUE.9.5,1287,189924,189.924,821,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-2,duaIterate,Micro-DUE.9.5,1298,208288,208.288,799,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-3,duaIterate,Micro-DUE.9.5,1361,200171,200.171,711,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-4,duaIterate,Micro-DUE.9.5,1265,181436,181.436,529,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-5,duaIterate,Micro-DUE.9.5,1261,187190,187.19,649,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-6,duaIterate,Micro-DUE.9.5,1282,178976,178.976,552,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-7,duaIterate,Micro-DUE.9.5,1271,177008,177.008,535,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-8,duaIterate,Micro-DUE.9.5,1268,182152,182.152,572,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-9,duaIterate,Micro-DUE.9.5,1279,172161,172.161,581,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-10,duaIterate,Micro-DUE.9.5,1275,177710,177.71,562,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-11,duaIterate,Micro-DUE.9.5,1311,172564,172.564,550,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-12,duaIterate,Micro-DUE.9.5,1244,177400,177.4,615,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-13,duaIterate,Micro-DUE.9.5,1252,169130,169.13,445,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-14,duaIterate,Micro-DUE.9.5,1269,168360,168.36,571,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-15,duaIterate,Micro-DUE.9.5,1245,170439,170.439,568,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-16,duaIterate,Micro-DUE.9.5,1268,173497,173.497,413,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-17,duaIterate,Micro-DUE.9.5,1260,172715,172.715,596,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-18,duaIterate,Micro-DUE.9.5,1281,167336,167.336,520,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-19,duaIterate,Micro-DUE.9.5,1250,169339,169.339,453,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-20,duaIterate,Micro-DUE.9.5,1243,166054,166.054,492,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-21,duaIterate,Micro-DUE.9.5,1260,168789,168.789,500,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-22,duaIterate,Micro-DUE.9.5,1242,169441,169.441,547,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-23,duaIterate,Micro-DUE.9.5,1266,174573,174.573,548,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-24,duaIterate,Micro-DUE.9.5,1283,166820,166.82,463,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-25,duaIterate,Micro-DUE.9.5,1239,165453,165.453,424,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-26,duaIterate,Micro-DUE.9.5,1228,161801,161.801,430,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-27,duaIterate,Micro-DUE.9.5,1219,166379,166.379,428,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-28,duaIterate,Micro-DUE.9.5,1241,167391,167.391,483,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-29,duaIterate,Micro-DUE.9.5,1227,165901,165.901,476,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-0,duaIterate,Macro-DUE.9.5,1272,179499,179.499,788,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-0,duaIterate,Meso-DUE.9.5,1104,64341,64.341,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-1,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-2,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-3,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-4,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-5,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-6,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-7,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-8,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-9,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-10,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-11,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-12,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-13,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-14,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-15,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-16,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-17,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-18,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-19,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-20,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-21,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-22,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-23,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-24,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-25,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-26,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-27,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-28,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-29,duaIterate,Meso-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-0,duaIterate,Meso-SUMO-DUE.9.5,1104,64341,64.341,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-1,duaIterate,Meso-SUMO-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
