Round_name,Run_id,Version,Total_timespan,Total_travel_time,Average_travel_Time,Max_Travel_time,Total_#_cars,#_finished,Deadline Misses,Deadline_overTime
4corners_neighborhoods.net.xml-test-2-Iteration-2,duaIterate,Meso-SUMO-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-3,duaIterate,Meso-SUMO-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-4,duaIterate,Meso-SUMO-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-5,duaIterate,Meso-SUMO-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-6,duaIterate,Meso-SUMO-DUE.9.5,1104,64322,64.322,119,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-0,duaIterate,Meso-SUMO-DUE.9.5,1666,330242,330.242,1250,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-1,duaIterate,Meso-SUMO-DUE.9.5,1574,287286,287.286,1180,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-2,duaIterate,Meso-SUMO-DUE.9.5,1574,287286,287.286,1180,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-3,duaIterate,Meso-SUMO-DUE.9.5,1574,287286,287.286,1180,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-4,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-5,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-6,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-7,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-8,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-9,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-10,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-11,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-12,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-13,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-14,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-15,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-16,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-17,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-18,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-19,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-20,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-21,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-22,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-23,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-24,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-25,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-26,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-27,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-28,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-2-Iteration-29,duaIterate,Meso-SUMO-DUE.9.5,1586,291407,291.407,1184,1000,1000,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-0,duaIterate,Micro-DUE.9.5,1581.00,281744.0,281.744,1130.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-1,duaIterate,Micro-DUE.9.5,1296.00,179302.0,179.302,606.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-2,duaIterate,Micro-DUE.9.5,1437.00,195388.0,195.388,887.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-3,duaIterate,Micro-DUE.9.5,1296.00,181416.0,181.416,567.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-4,duaIterate,Micro-DUE.9.5,1294.00,173586.0,173.586,522.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-5,duaIterate,Micro-DUE.9.5,1275.00,174816.0,174.816,659.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-6,duaIterate,Micro-DUE.9.5,1292.00,179148.0,179.148,530.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-7,duaIterate,Micro-DUE.9.5,1294.00,172962.0,172.962,475.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-8,duaIterate,Micro-DUE.9.5,1303.00,171521.0,171.521,561.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-9,duaIterate,Micro-DUE.9.5,1276.00,163132.0,163.132,414.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-10,duaIterate,Micro-DUE.9.5,1315.00,165342.0,165.342,424.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-11,duaIterate,Micro-DUE.9.5,1268.00,163444.0,163.444,476.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-12,duaIterate,Micro-DUE.9.5,1294.00,162645.0,162.645,436.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-13,duaIterate,Micro-DUE.9.5,1321.00,170582.0,170.582,481.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-14,duaIterate,Micro-DUE.9.5,1304.00,162827.0,162.827,430.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-15,duaIterate,Micro-DUE.9.5,1259.00,160567.0,160.567,476.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-16,duaIterate,Micro-DUE.9.5,1273.00,170639.0,170.639,541.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-17,duaIterate,Micro-DUE.9.5,1361.00,157123.0,157.123,360.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-18,duaIterate,Micro-DUE.9.5,1269.00,155911.0,155.911,419.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-19,duaIterate,Micro-DUE.9.5,1303.00,155763.0,155.763,419.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-20,duaIterate,Micro-DUE.9.5,1294.00,164919.0,164.919,396.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-21,duaIterate,Micro-DUE.9.5,1249.00,161874.0,161.874,404.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-22,duaIterate,Micro-DUE.9.5,1311.00,164186.0,164.186,465.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-23,duaIterate,Micro-DUE.9.5,1257.00,162456.0,162.456,414.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-24,duaIterate,Micro-DUE.9.5,1323.00,167654.0,167.654,467.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-25,duaIterate,Micro-DUE.9.5,1268.00,160414.0,160.414,401.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-26,duaIterate,Micro-DUE.9.5,1266.00,156532.0,156.532,446.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-27,duaIterate,Micro-DUE.9.5,1222.00,158407.0,158.407,438.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-28,duaIterate,Micro-DUE.9.5,1233.00,159704.0,159.704,425.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-29,duaIterate,Micro-DUE.9.5,1219.00,153375.0,153.375,363.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-0,duaIterate,Meso-DUE.9.5,1111.00,63479.0,63.479,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-1,duaIterate,Meso-DUE.9.5,1111.00,63506.0,63.506,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-2,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-3,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-4,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-5,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-6,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-7,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-8,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-9,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-10,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-11,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-12,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-13,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-14,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-15,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-16,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-17,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-18,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-19,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-20,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-21,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-22,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-23,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-24,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-25,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-26,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-27,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-28,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-29,duaIterate,Meso-DUE.9.5,1111.00,63474.0,63.474,126.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-0,duaIterate,Macro-DUE.9.5,1266.00,163892.0,163.892,653.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-29,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-0,duaIterate,Meso-SUMO-DUE.9.5,1581.00,281744.0,281.744,1130.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-1,duaIterate,Meso-SUMO-DUE.9.5,1561.00,272833.0,272.833,1054.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-2,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-3,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-4,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-5,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-6,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-7,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-8,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-9,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-10,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-11,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-12,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-13,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-14,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-15,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-16,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-17,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-18,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-19,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-20,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-21,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-22,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-23,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-24,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-25,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-26,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-27,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-28,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-29,duaIterate,Meso-SUMO-DUE.9.5,1595.00,276972.0,276.972,1087.0,1000,1000.0,0,0
